Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Heat/Cool,sunset,sunrise,SunHours,isRainy,Humidity
2013-09-09,94,68.5,81.25,15.0,70,74.0,0525,1814, ,0.0,29.185,29.86,9.0,20,10.1,16.25,2013-09-09 18:14:00,2013-09-09 05:25:00,769.0,0,68.74
2013-09-10,95,77.5,86.25,20.0,64,71.0,0526,1812, ,0.0,29.285,29.95,12.1,24,12.5,21.25,2013-09-10 18:12:00,2013-09-10 05:26:00,766.0,0,47.56
2013-09-11,91,75.0,83.0,18.0,66,71.0,0527,1810, ,0.0,29.310000000000002,29.98,4.2,27,7.5,18.0,2013-09-11 18:10:00,2013-09-11 05:27:00,763.0,0,56.6
2013-09-12,82,62.5,72.25,7.0,59,64.0,0528,1809,RA,0.0,29.310000000000002,29.98,7.0,35,9.4,7.25,2013-09-12 18:09:00,2013-09-12 05:28:00,761.0,1,63.1
2013-09-13,67,53.0,60.0,-5.0,45,52.0,0529,1807, ,0.0,29.439999999999998,30.13,10.7,1,11.5,-5.0,2013-09-13 18:07:00,2013-09-13 05:29:00,758.0,0,57.6
2013-09-14,72,49.0,60.5,-4.0,43,52.0,0530,1805, ,0.0,29.4,30.1,4.7,21,5.9,-4.5,2013-09-14 18:05:00,2013-09-14 05:30:00,755.0,0,52.43
2013-09-15,62,57.0,59.5,-5.0,52,55.0,0531,1803,RA BR,0.65,29.375,30.06,1.1,2,5.4,-5.5,2013-09-15 18:03:00,2013-09-15 05:31:00,752.0,1,76.19
2013-09-16,64,53.0,58.5,-6.0,47,52.0,0532,1800, ,0.0,29.619999999999997,30.3,9.7,3,10.8,-6.5,2013-09-16 18:00:00,2013-09-16 05:32:00,748.0,0,65.55
2013-09-17,71,51.0,61.0,-4.0,51,56.0,0533,1758, ,0.0,29.52,30.23,7.0,13,7.6,-4.0,2013-09-17 17:58:00,2013-09-17 05:33:00,745.0,0,69.62
2013-09-18,81,61.0,71.0,7.0,60,64.0,0535,1756, ,0.55,29.305,30.01,8.7,18,9.0,6.0,2013-09-18 17:56:00,2013-09-18 05:35:00,741.0,0,68.22
2013-09-19,84,69.5,76.75,14.0,68,70.0,0536,1755,TS TSRA RA FG BR HZ,0.84,29.175,29.87,8.3,16,10.6,11.75,2013-09-19 17:55:00,2013-09-19 05:36:00,739.0,1,74.42
2013-09-20,76,58.5,67.25,5.0,60,63.0,0537,1753, ,0.0,29.115,29.8,10.1,26,11.0,2.25,2013-09-20 17:53:00,2013-09-20 05:37:00,736.0,0,77.57
2013-09-21,67,51.5,59.25,-2.0,48,53.0,0538,1751, ,0.0,29.200000000000003,29.87,9.6,33,10.0,-5.75,2013-09-21 17:51:00,2013-09-21 05:38:00,733.0,0,66.26
2013-09-22,67,49.0,58.0,-4.0,47,52.0,0539,1749, ,0.0,29.33,30.01,6.2,4,7.5,-7.0,2013-09-22 17:49:00,2013-09-22 05:39:00,730.0,0,66.74
2013-09-23,67,48.0,57.5,-4.0,48,53.0,0540,1748, ,0.0,29.375,30.06,4.9,10,6.1,-7.5,2013-09-23 17:48:00,2013-09-23 05:40:00,728.0,0,70.55
2013-09-24,70,50.5,60.25,-1.0,49,54.0,0541,1746, ,0.0,29.295,30.0,6.2,10,8.0,-4.75,2013-09-24 17:46:00,2013-09-24 05:41:00,725.0,0,66.38
2013-09-25,70,53.5,61.75,0.0,52,56.0,0542,1744, ,0.0,29.259999999999998,29.95,4.8,5,5.7,-3.25,2013-09-25 17:44:00,2013-09-25 05:42:00,722.0,0,70.35
2013-09-26,75,52.5,63.75,3.0,52,58.0,0543,1742,BR,0.0,29.369999999999997,30.04,3.8,8,4.2,-1.25,2013-09-26 17:42:00,2013-09-26 05:43:00,719.0,0,65.57
2013-09-27,81,54.5,67.75,7.0,51,57.0,0544,1741, ,0.0,29.41,30.09,7.0,13,7.4,2.75,2013-09-27 17:41:00,2013-09-27 05:44:00,717.0,0,55.0
2013-09-28,84,56.5,70.25,11.0,56,62.0,0545,1739,RA BR,0.2,29.275,29.98,10.9,19,12.7,5.25,2013-09-28 17:39:00,2013-09-28 05:45:00,714.0,1,60.62
2013-09-29,68,52.0,60.0,1.0,49,54.0,0546,1737,RA BR,0.18,29.325,30.01,6.0,36,7.6,-5.0,2013-09-29 17:37:00,2013-09-29 05:46:00,711.0,1,66.97
2013-09-30,74,48.5,61.25,2.0,49,55.0,0547,1735, ,0.0,29.245,29.93,5.8,19,6.2,-3.75,2013-09-30 17:35:00,2013-09-30 05:47:00,708.0,0,64.06
2013-10-01,79,62.0,70.5,13.0,62,65.0,0548,1734,BR,0.0,29.245,29.92,12.5,22,12.2,5.5,2013-10-01 17:34:00,2013-10-01 05:48:00,706.0,0,74.49
2013-10-02,76,63.0,69.5,11.0,50,59.0,0549,1732,BR,0.0,29.34,30.02,4.7,7,6.4,4.5,2013-10-02 17:32:00,2013-10-02 05:49:00,703.0,0,49.91
2013-10-03,78,62.0,70.0,12.0,65,67.0,0550,1730,RA DZ FG+ BR,0.12,29.225,29.91,7.4,19,7.9,5.0,2013-10-03 17:30:00,2013-10-03 05:50:00,700.0,1,84.17
2013-10-04,74,65.5,69.75,13.0,65,66.0,0552,1729,RA BR,0.0,29.259999999999998,29.94,2.6,12,6.2,4.75,2013-10-04 17:29:00,2013-10-04 05:52:00,697.0,1,84.89
2013-10-05,80,63.0,71.5,14.0,66,68.0,0553,1727,TSRA BR,0.82,29.145,29.84,5.2,19,6.4,6.5,2013-10-05 17:27:00,2013-10-05 05:53:00,694.0,1,82.82
2013-10-06,64,46.5,55.25,-1.0,44,49.0,0554,1725,RA,0.09,29.060000000000002,29.75,8.7,25,9.5,-9.75,2013-10-06 17:25:00,2013-10-06 05:54:00,691.0,1,65.78
2013-10-07,68,45.0,56.5,1.0,45,50.0,0555,1724, ,0.0,29.265,29.92,6.1,28,9.0,-8.5,2013-10-07 17:24:00,2013-10-07 05:55:00,689.0,0,65.31
2013-10-08,75,46.0,60.5,3.0,48,53.0,0556,1722, ,0.0,29.455,30.13,4.7,18,5.6,-4.5,2013-10-08 17:22:00,2013-10-08 05:56:00,686.0,0,63.38
2013-10-09,71,50.0,60.5,5.0,47,53.0,0557,1720, ,0.0,29.485,30.18,3.6,12,4.6,-4.5,2013-10-09 17:20:00,2013-10-09 05:57:00,683.0,0,61.04
2013-10-10,74,48.5,61.25,5.0,50,55.0,0558,1719,BR,0.0,29.405,30.11,2.9,13,3.9,-3.75,2013-10-10 17:19:00,2013-10-10 05:58:00,681.0,0,66.49
2013-10-11,76,53.5,64.75,10.0,51,56.0,0559,1717, ,0.0,29.32,30.02,7.3,14,7.7,-0.25,2013-10-11 17:17:00,2013-10-11 05:59:00,678.0,0,61.03
2013-10-12,73,49.5,61.25,6.0,54,57.0,0600,1715,RA BR,0.12,29.355,30.02,5.7,21,7.4,-3.75,2013-10-12 17:15:00,2013-10-12 06:00:00,675.0,1,77.05
2013-10-13,64,45.0,54.5,1.0,41,48.0,0602,1714, ,0.0,29.65,30.32,5.3,32,6.6,-10.5,2013-10-13 17:14:00,2013-10-13 06:02:00,672.0,0,60.24
2013-10-14,62,43.5,52.75,-1.0,44,49.0,0603,1712, ,0.0,29.560000000000002,30.29,6.6,8,8.4,-12.25,2013-10-14 17:12:00,2013-10-14 06:03:00,669.0,0,72.07
2013-10-15,64,50.0,57.0,4.0,51,54.0,0604,1711,RA BR,0.07,29.18,29.91,7.6,19,10.6,-8.0,2013-10-15 17:11:00,2013-10-15 06:04:00,667.0,1,80.32
2013-10-16,54,47.0,50.5,-1.0,45,48.0,0605,1709,DZ,0.0,29.195,29.89,10.5,25,10.8,-14.5,2013-10-16 17:09:00,2013-10-16 06:05:00,664.0,1,81.34
2013-10-17,53,42.0,47.5,-5.0,44,46.0,0606,1707,RA BR,0.29,29.16,29.86,6.1,26,6.9,-17.5,2013-10-17 17:07:00,2013-10-17 06:06:00,661.0,1,87.59
2013-10-18,50,40.5,45.25,-6.0,40,43.0,0607,1706, ,0.0,29.22,29.91,8.3,26,8.7,-19.75,2013-10-18 17:06:00,2013-10-18 06:07:00,659.0,0,81.74
2013-10-19,54,42.5,48.25,-3.0,37,42.0,0608,1704,RA,0.01,29.135,29.83,8.9,25,9.2,-16.75,2013-10-19 17:04:00,2013-10-19 06:08:00,656.0,1,64.92
2013-10-20,61,38.5,49.75,-1.0,42,46.0,0610,1703,RA,0.01,29.11,29.8,5.1,20,6.1,-15.25,2013-10-20 17:03:00,2013-10-20 06:10:00,653.0,1,74.58
2013-10-21,55,34.5,44.75,-6.0,31,38.0,0611,1701, ,0.0,29.225,29.9,10.8,27,11.5,-20.25,2013-10-21 17:01:00,2013-10-21 06:11:00,650.0,0,58.3
2013-10-22,42,30.0,36.0,-14.0,31,34.0,0612,1700,RA,0.0,29.245,29.95,5.4,26,6.1,-29.0,2013-10-22 17:00:00,2013-10-22 06:12:00,648.0,1,81.87
2013-10-23,46,32.0,39.0,-10.0,27,34.0,0613,1658, ,0.0,29.28,29.98,9.2,30,10.0,-26.0,2013-10-23 16:58:00,2013-10-23 06:13:00,645.0,0,61.79
2013-10-24,44,32.5,38.25,-11.0,25,33.0,0614,1657, ,0.0,29.485,30.16,10.3,30,10.9,-26.75,2013-10-24 16:57:00,2013-10-24 06:14:00,643.0,0,58.58
2013-10-25,51,29.0,40.0,-8.0,26,35.0,0616,1656, ,0.0,29.52,30.24,10.8,24,11.7,-25.0,2013-10-25 16:56:00,2013-10-25 06:16:00,640.0,0,57.03
2013-10-26,55,37.5,46.25,-2.0,29,39.0,0617,1654, ,0.0,29.259999999999998,29.96,10.9,27,14.2,-18.75,2013-10-26 16:54:00,2013-10-26 06:17:00,637.0,0,50.78
2013-10-27,54,30.5,42.25,-6.0,29,37.0,0618,1653, ,0.0,29.325000000000003,30.02,6.3,23,6.6,-22.75,2013-10-27 16:53:00,2013-10-27 06:18:00,635.0,0,59.14
2013-10-28,53,35.5,44.25,-3.0,37,41.0,0619,1651, ,0.0,29.57,30.26,9.0,4,9.4,-20.75,2013-10-28 16:51:00,2013-10-28 06:19:00,632.0,0,75.51
2013-10-29,57,42.5,49.75,3.0,40,45.0,0620,1650, ,0.0,29.53,30.25,6.1,10,7.5,-15.25,2013-10-29 16:50:00,2013-10-29 06:20:00,630.0,0,69.02
2013-10-30,63,45.0,54.0,7.0,52,53.0,0622,1649,RA BR HZ,0.55,29.255,30.0,6.6,15,7.5,-11.0,2013-10-30 16:49:00,2013-10-30 06:22:00,627.0,1,92.93
2013-10-31,64,46.5,55.25,9.0,56,57.0,0623,1647,RA BR,1.04,28.73,29.45,9.4,24,11.5,-9.75,2013-10-31 16:47:00,2013-10-31 06:23:00,624.0,1,102.75
2014-05-01,49,42.5,45.75,-7.0,38,42.0,0448,1849,RA DZ BR,0.09,29.060000000000002,29.74,13.5,24,13.4,-19.25,2014-05-01 18:49:00,2014-05-01 04:48:00,841.0,1,74.18
2014-05-02,53,46.5,49.75,-4.0,39,45.0,0447,1850, ,0.0,29.065,29.77,10.2,24,11.5,-15.25,2014-05-02 18:50:00,2014-05-02 04:47:00,843.0,0,66.39
2014-05-03,67,47.5,57.25,3.0,37,48.0,0446,1851, ,0.0,29.1,29.77,13.8,28,14.7,-7.75,2014-05-03 18:51:00,2014-05-03 04:46:00,845.0,0,46.65
2014-05-04,58,45.5,51.75,-3.0,29,41.0,0444,1852, ,0.0,29.34,30.01,4.8,3,10.0,-13.25,2014-05-04 18:52:00,2014-05-04 04:44:00,848.0,0,41.35
2014-05-05,55,44.0,49.5,-6.0,34,42.0,0443,1853,RA,0.05,29.285,29.98,12.6,5,13.1,-15.5,2014-05-05 18:53:00,2014-05-05 04:43:00,850.0,1,55.01
2014-05-06,63,43.0,53.0,-3.0,34,45.0,0442,1855, ,0.0,29.235,29.95,12.6,7,13.7,-12.0,2014-05-06 18:55:00,2014-05-06 04:42:00,853.0,0,48.33
2014-05-07,78,50.0,64.0,8.0,42,50.0,0441,1856, ,0.0,29.125,29.82,7.5,8,8.9,-1.0,2014-05-07 18:56:00,2014-05-07 04:41:00,855.0,0,44.6
2014-05-08,89,59.5,74.25,14.0,55,63.0,0439,1857,RA,0.1,29.115,29.8,13.7,21,14.2,9.25,2014-05-08 18:57:00,2014-05-08 04:39:00,858.0,1,51.07
2014-05-09,73,55.5,64.25,8.0,52,58.0,0438,1858,RA BR,1.03,29.065,29.74,13.2,24,16.0,-0.75,2014-05-09 18:58:00,2014-05-09 04:38:00,860.0,1,64.43
2014-05-10,77,49.5,63.25,6.0,42,52.0,0437,1859, ,0.0,29.225,29.91,2.9,25,6.9,-1.75,2014-05-10 18:59:00,2014-05-10 04:37:00,862.0,0,45.79
2014-05-11,81,57.5,69.25,10.0,53,59.0,0436,1900, ,0.12,29.225,29.91,7.6,16,8.9,4.25,2014-05-11 19:00:00,2014-05-11 04:36:00,864.0,0,56.24
2014-05-12,84,64.5,74.25,17.0,64,67.0,0435,1901,TS TSRA BR,2.09,29.165,29.85,6.6,19,12.0,9.25,2014-05-12 19:01:00,2014-05-12 04:35:00,866.0,1,70.41
2014-05-13,67,53.0,60.0,2.0,53,56.0,0434,1902,RA BR,0.12,29.32,29.98,9.5,26,12.3,-5.0,2014-05-13 19:02:00,2014-05-13 04:34:00,868.0,1,77.65
2014-05-14,56,44.0,50.0,-8.0,39,46.0,0433,1903,RA BR,0.02,29.384999999999998,30.09,10.9,2,12.0,-15.0,2014-05-14 19:03:00,2014-05-14 04:33:00,870.0,1,65.77
2014-05-15,55,41.0,48.0,-10.0,35,41.0,0432,1904,RA,0.19,29.29,30.0,10.3,1,13.6,-17.0,2014-05-15 19:04:00,2014-05-15 04:32:00,872.0,1,60.54
2014-05-16,46,39.0,42.5,-17.0,34,38.0,0431,1905,RA DZ,0.1,29.36,30.05,4.9,6,8.0,-22.5,2014-05-16 19:05:00,2014-05-16 04:31:00,874.0,1,71.69
2014-05-17,60,40.0,50.0,-9.0,33,42.0,0430,1906,BR,0.0,29.435,30.12,7.7,26,8.5,-15.0,2014-05-17 19:06:00,2014-05-17 04:30:00,876.0,0,51.88
2014-05-18,69,47.5,58.25,-2.0,37,48.0,0429,1907, ,0.0,29.505,30.19,9.8,22,10.5,-6.75,2014-05-18 19:07:00,2014-05-18 04:29:00,878.0,0,45.0
2014-05-19,69,49.0,59.0,-3.0,40,50.0,0428,1908,RA,0.0,29.375,30.1,12.7,16,13.3,-6.0,2014-05-19 19:08:00,2014-05-19 04:28:00,880.0,1,49.26
2014-05-20,85,62.5,73.75,13.0,58,63.0,0427,1909,TS TSRA RA BR,0.82,29.155,29.86,9.9,20,11.1,8.75,2014-05-20 19:09:00,2014-05-20 04:27:00,882.0,1,57.88
2014-05-21,86,65.5,75.75,14.0,55,63.0,0426,1910,RA BR HZ,0.01,29.185000000000002,29.86,4.4,31,7.5,10.75,2014-05-21 19:10:00,2014-05-21 04:26:00,884.0,1,48.58
2014-05-22,70,53.5,61.75,1.0,47,54.0,0425,1911, ,0.0,29.39,30.06,4.0,5,6.8,-3.25,2014-05-22 19:11:00,2014-05-22 04:25:00,886.0,0,58.39
2014-05-23,69,49.5,59.25,-2.0,43,51.0,0425,1912, ,0.0,29.494999999999997,30.18,6.2,5,6.5,-5.75,2014-05-23 19:12:00,2014-05-23 04:25:00,887.0,0,54.82
2014-05-24,74,48.5,61.25,-1.0,42,52.0,0424,1913, ,0.0,29.47,30.18,3.9,6,5.2,-3.75,2014-05-24 19:13:00,2014-05-24 04:24:00,889.0,0,49.13
2014-05-25,83,52.0,67.5,5.0,46,56.0,0423,1914, ,0.0,29.380000000000003,30.08,2.3,15,5.0,2.5,2014-05-25 19:14:00,2014-05-25 04:23:00,891.0,0,46.01
2014-05-26,87,64.0,75.5,12.0,59,65.0,0422,1915, ,0.0,29.28,29.98,5.9,21,7.5,10.5,2014-05-26 19:15:00,2014-05-26 04:22:00,893.0,0,56.58
2014-05-27,85,59.5,72.25,10.0,61,65.0,0422,1916,RA BR,0.21,29.235,29.91,5.3,25,10.0,7.25,2014-05-27 19:16:00,2014-05-27 04:22:00,894.0,1,67.76
2014-05-28,71,57.0,64.0,1.0,49,55.0,0421,1916,RA BR,0.03,29.32,30.0,9.1,4,9.3,-1.0,2014-05-28 19:16:00,2014-05-28 04:21:00,895.0,1,58.15
2014-05-29,76,55.5,65.75,1.0,51,57.0,0421,1917, ,0.0,29.4,30.09,8.4,5,9.0,0.75,2014-05-29 19:17:00,2014-05-29 04:21:00,896.0,0,58.94
2014-05-30,79,55.0,67.0,2.0,49,57.0,0420,1918, ,0.0,29.465,30.15,6.1,6,7.0,2.0,2014-05-30 19:18:00,2014-05-30 04:20:00,898.0,0,52.4
2014-05-31,88,57.0,72.5,7.0,50,59.0,0420,1919, ,0.0,29.42,30.12,5.8,12,8.0,7.5,2014-05-31 19:19:00,2014-05-31 04:20:00,899.0,0,45.07
2014-06-01,90,66.0,78.0,13.0,59,66.0,0419,1920, ,0.0,29.275,29.96,12.9,18,13.0,13.0,2014-06-01 19:20:00,2014-06-01 04:19:00,901.0,0,52.08
2014-06-02,83,68.5,75.75,12.0,62,67.0,0419,1920,RA,0.14,29.145,29.83,13.2,22,14.6,10.75,2014-06-02 19:20:00,2014-06-02 04:19:00,901.0,1,62.42
2014-06-03,81,68.0,74.5,10.0,50,60.0,0418,1921, ,0.0,29.21,29.89,7.2,28,9.8,9.5,2014-06-03 19:21:00,2014-06-03 04:18:00,903.0,0,42.14
2014-06-04,70,56.5,63.25,-1.0,53,57.0,0418,1922,RA BR,0.19,29.155,29.85,7.8,6,9.3,-1.75,2014-06-04 19:22:00,2014-06-04 04:18:00,904.0,1,69.23
2014-06-05,76,54.0,65.0,-1.0,42,53.0,0417,1923, ,0.0,29.259999999999998,29.95,5.0,6,6.0,0.0,2014-06-05 19:23:00,2014-06-05 04:17:00,906.0,0,43.07
2014-06-06,81,51.5,66.25,-1.0,40,54.0,0417,1923, ,0.0,29.29,29.98,3.9,11,4.9,1.25,2014-06-06 19:23:00,2014-06-06 04:17:00,906.0,0,38.17
2014-06-07,84,59.5,71.75,5.0,50,59.0,0417,1924,RA,0.08,29.205,29.91,3.3,9,7.7,6.75,2014-06-07 19:24:00,2014-06-07 04:17:00,907.0,1,46.23
2014-06-08,72,54.5,63.25,-3.0,44,53.0,0417,1925,RA,0.23,29.305,29.98,13.9,2,14.1,-1.75,2014-06-08 19:25:00,2014-06-08 04:17:00,908.0,1,49.44
2014-06-09,78,55.5,66.75,1.0,48,55.0,0416,1925, ,0.0,29.265,29.96,7.7,4,8.5,1.75,2014-06-09 19:25:00,2014-06-09 04:16:00,909.0,0,50.91
2014-06-10,66,57.5,61.75,-6.0,51,55.0,0416,1926,RA BR,1.26,29.145000000000003,29.87,10.0,3,10.3,-3.25,2014-06-10 19:26:00,2014-06-10 04:16:00,910.0,1,67.8
2014-06-11,67,59.5,63.25,-5.0,55,58.0,0416,1926,RA DZ BR,0.52,29.025,29.71,6.4,34,7.4,-1.75,2014-06-11 19:26:00,2014-06-11 04:16:00,910.0,1,74.48
2014-06-12,79,60.5,69.75,1.0,56,62.0,0416,1927,DZ BR,0.0,29.104999999999997,29.78,8.6,27,10.0,4.75,2014-06-12 19:27:00,2014-06-12 04:16:00,911.0,1,61.67
2014-06-13,75,56.0,65.5,-3.0,41,52.0,0416,1927, ,0.0,29.29,29.96,6.4,31,9.8,0.5,2014-06-13 19:27:00,2014-06-13 04:16:00,911.0,0,40.72
2014-06-14,79,54.5,66.75,-2.0,43,55.0,0416,1928, ,0.0,29.34,30.03,7.8,17,8.3,1.75,2014-06-14 19:28:00,2014-06-14 04:16:00,912.0,0,42.12
2014-06-15,84,62.0,73.0,4.0,55,63.0,0416,1928, ,0.0,29.205,29.89,14.3,19,15.7,8.0,2014-06-15 19:28:00,2014-06-15 04:16:00,912.0,0,53.26
2014-06-16,88,68.0,78.0,9.0,61,67.0,0416,1929, ,0.0,29.275,29.97,7.4,21,8.7,13.0,2014-06-16 19:29:00,2014-06-16 04:16:00,913.0,0,55.92
2014-06-17,91,78.0,84.5,15.0,64,70.0,0416,1929,RA,0.0,29.185,29.86,9.1,22,12.6,19.5,2014-06-17 19:29:00,2014-06-17 04:16:00,913.0,1,50.3
2014-06-18,82,62.0,72.0,2.0,63,66.0,0416,1929,TS TSRA BR HZ,0.65,29.265,29.93,2.0,23,10.2,7.0,2014-06-18 19:29:00,2014-06-18 04:16:00,913.0,1,73.33
2014-06-19,79,59.5,69.25,-1.0,61,64.0,0416,1930,TSRA FG+ BR HZ,0.32,29.36,30.04,6.0,7,8.2,4.25,2014-06-19 19:30:00,2014-06-19 04:16:00,914.0,1,75.03
2014-06-20,85,64.5,74.75,4.0,63,67.0,0416,1930,BR HZ,0.01,29.255000000000003,29.94,2.6,30,8.5,9.75,2014-06-20 19:30:00,2014-06-20 04:16:00,914.0,0,66.85
2014-06-21,84,61.5,72.75,2.0,62,65.0,0416,1930,RA BR,1.28,29.235,29.92,0.7,17,7.3,7.75,2014-06-21 19:30:00,2014-06-21 04:16:00,914.0,1,69.02
2014-06-22,82,64.5,73.25,3.0,61,64.0,0417,1931,FG+ BR HZ,0.0,29.195,29.88,4.4,7,4.9,8.25,2014-06-22 19:31:00,2014-06-22 04:17:00,914.0,0,65.51
2014-06-23,81,67.5,74.25,4.0,65,68.0,0417,1931,RA BR,0.05,29.145,29.83,2.9,22,5.5,9.25,2014-06-23 19:31:00,2014-06-23 04:17:00,914.0,1,72.9
2014-06-24,87,70.0,78.5,8.0,65,69.0,0417,1931,TSRA RA,0.41,29.18,29.85,0.8,36,4.7,13.5,2014-06-24 19:31:00,2014-06-24 04:17:00,914.0,1,63.31
2014-06-25,80,60.5,70.25,-1.0,58,61.0,0417,1931,FG+ FG BR HZ,0.0,29.310000000000002,29.98,6.8,4,7.3,5.25,2014-06-25 19:31:00,2014-06-25 04:17:00,914.0,0,65.15
2014-06-26,78,59.5,68.75,-2.0,57,61.0,0418,1931,BR HZ,0.0,29.36,30.04,6.2,5,6.8,3.75,2014-06-26 19:31:00,2014-06-26 04:18:00,913.0,0,66.16
2014-06-27,88,60.5,74.25,3.0,62,67.0,0418,1931,FG BR HZ,0.0,29.310000000000002,30.0,7.9,16,9.8,9.25,2014-06-27 19:31:00,2014-06-27 04:18:00,913.0,0,65.63
2014-06-28,87,73.0,80.0,8.0,67,70.0,0419,1931, ,0.0,29.27,29.96,11.8,18,12.1,15.0,2014-06-28 19:31:00,2014-06-28 04:19:00,912.0,0,64.59
2014-06-29,85,70.0,77.5,6.0,67,71.0,0419,1931,RA,0.07,29.23,29.9,12.3,21,12.9,12.5,2014-06-29 19:31:00,2014-06-29 04:19:00,912.0,1,70.13
2014-06-30,87,67.5,77.25,5.0,67,70.0,0419,1931,TS TSRA RA,2.6,29.075000000000003,29.77,6.3,20,12.6,12.25,2014-06-30 19:31:00,2014-06-30 04:19:00,912.0,1,70.71
2014-07-01,80,67.5,73.75,2.0,60,65.0,0420,1931,RA,0.0,29.049999999999997,29.72,12.3,24,12.4,8.75,2014-07-01 19:31:00,2014-07-01 04:20:00,911.0,1,62.17
2014-07-02,70,57.0,63.5,-9.0,53,57.0,0420,1931,RA DZ BR HZ,0.12,29.255000000000003,29.92,5.3,30,9.6,-1.5,2014-07-02 19:31:00,2014-07-02 04:20:00,911.0,1,68.62
2014-07-03,76,56.5,66.25,-6.0,48,56.0,0421,1931,RA,0.07,29.439999999999998,30.11,2.2,30,6.8,1.25,2014-07-03 19:31:00,2014-07-03 04:21:00,910.0,1,51.8
2014-07-04,79,59.0,69.0,-3.0,48,57.0,0422,1930,HZ,0.0,29.57,30.26,2.9,6,7.2,4.0,2014-07-04 19:30:00,2014-07-04 04:22:00,908.0,0,47.12
2014-07-05,77,61.5,69.25,-3.0,54,60.0,0422,1930,RA HZ,0.0,29.439999999999998,30.16,8.0,21,8.3,4.25,2014-07-05 19:30:00,2014-07-05 04:22:00,908.0,1,58.33
2014-07-06,87,64.5,75.75,3.0,63,68.0,0423,1930, ,0.0,29.135,29.85,11.8,22,12.3,10.75,2014-07-06 19:30:00,2014-07-06 04:23:00,907.0,0,64.65
2014-07-07,88,71.5,79.75,8.0,63,69.0,0423,1930,TSRA,0.63,29.025,29.72,6.9,27,8.6,14.75,2014-07-07 19:30:00,2014-07-07 04:23:00,907.0,1,56.66
2014-07-08,81,68.0,74.5,1.0,59,65.0,0424,1929,TSRA,0.54,29.04,29.7,10.9,28,12.0,9.5,2014-07-08 19:29:00,2014-07-08 04:24:00,905.0,1,58.5
2014-07-09,80,63.0,71.5,-2.0,54,61.0,0425,1929, ,0.0,29.28,29.93,6.8,32,8.4,6.5,2014-07-09 19:29:00,2014-07-09 04:25:00,904.0,0,54.03
2014-07-10,79,61.5,70.25,-3.0,53,60.0,0425,1929, ,0.0,29.455,30.13,4.1,10,4.4,5.25,2014-07-10 19:29:00,2014-07-10 04:25:00,904.0,0,54.35
2014-07-11,81,61.5,71.25,-2.0,54,61.0,0426,1928,RA,0.01,29.450000000000003,30.14,5.1,18,5.4,6.25,2014-07-11 19:28:00,2014-07-11 04:26:00,902.0,1,54.48
2014-07-12,80,70.0,75.0,2.0,66,69.0,0427,1928,RA BR,0.47,29.265,29.97,9.1,20,10.5,10.0,2014-07-12 19:28:00,2014-07-12 04:27:00,901.0,1,73.61
2014-07-13,85,69.5,77.25,4.0,61,67.0,0428,1927, ,0.01,29.21,29.9,8.9,28,9.7,12.25,2014-07-13 19:27:00,2014-07-13 04:28:00,899.0,0,57.32
2014-07-14,80,62.5,71.25,-2.0,54,61.0,0428,1927, ,0.2,29.14,29.83,7.3,31,8.1,6.25,2014-07-14 19:27:00,2014-07-14 04:28:00,899.0,0,54.48
2014-07-15,70,56.0,63.0,-11.0,50,56.0,0429,1926,RA,0.05,29.235,29.91,10.0,30,10.5,-2.0,2014-07-15 19:26:00,2014-07-15 04:29:00,897.0,1,62.52
2014-07-16,72,55.5,63.75,-10.0,47,55.0,0430,1925, ,0.0,29.325,30.0,3.3,2,7.4,-1.25,2014-07-16 19:25:00,2014-07-16 04:30:00,895.0,0,54.43
2014-07-17,78,56.0,67.0,-8.0,50,57.0,0431,1925, ,0.0,29.4,30.08,3.0,12,5.5,2.0,2014-07-17 19:25:00,2014-07-17 04:31:00,894.0,0,54.39
2014-07-18,79,61.5,70.25,-5.0,53,60.0,0432,1924, ,0.0,29.425,30.12,5.7,14,6.9,5.25,2014-07-18 19:24:00,2014-07-18 04:32:00,892.0,0,54.35
2014-07-19,80,59.5,69.75,-5.0,52,60.0,0433,1923,HZ,0.0,29.36,30.05,4.2,11,4.6,4.75,2014-07-19 19:23:00,2014-07-19 04:33:00,890.0,0,53.28
2014-07-20,82,63.0,72.5,-3.0,56,63.0,0433,1923, ,0.0,29.34,30.03,4.0,22,4.5,7.5,2014-07-20 19:23:00,2014-07-20 04:33:00,890.0,0,56.17
2014-07-21,86,65.5,75.75,1.0,61,66.0,0434,1922, ,0.0,29.375,30.05,6.9,20,7.2,10.75,2014-07-21 19:22:00,2014-07-21 04:34:00,888.0,0,60.25
2014-07-22,90,70.5,80.25,6.0,67,71.0,0435,1921,TS,0.01,29.305,29.97,8.3,22,11.9,15.25,2014-07-22 19:21:00,2014-07-22 04:35:00,886.0,1,64.07
2014-07-23,75,61.5,68.25,-7.0,51,58.0,0436,1920, ,0.0,29.439999999999998,30.12,15.7,2,16.1,3.25,2014-07-23 19:20:00,2014-07-23 04:36:00,884.0,0,54.06
