,Trap,Latitude,Longitude,WnvPresent,Tavg,Depart,DewPoint,WetBulb,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Heat/Cool,SunHours,isRainy,Humidity,Year,Month,Week,DewPoint_Roll22Lag1,WetBulb_Roll16Lag7,AvgSpeed_Roll22Lag5,Humidity_Roll16Lag1,isRainy_Roll6Lag21,PrecipTotal_Roll1Lag5,ResultSpeed_Roll23Lag5,AvgSpeed_Roll22Lag5,Heat/Cool_Roll12Lag12,Tavg_Roll12Lag12,Precip_X_DewPointRL,Precip_X_WetBulbRL,Precip_X_TavgRL,Precip_X_ResultDir,Precip_X_Latitude,Precip_X_Longitude,Species_1.0,Species_2.0,Species_3.0
5339,T162,41.725517,-87.61425799999998,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.52471714,-36.79798835999999,0,0,1
5340,T050,41.919343,-87.694259,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.60612406,-36.83158878,1,0,0
5341,T135,41.662014,-87.72460799999998,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.49804588,-36.84433535999999,0,0,1
5342,T141,41.961743,-87.76007,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.623932059999998,-36.8592294,1,0,0
5343,T086,41.688324,-87.676709,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.50909608,-36.82421778,1,0,0
5344,T220,41.963976,-87.69181,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.624869920000002,-36.8305602,1,0,0
5345,T033,41.906638,-87.701431,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.600787959999998,-36.83460102,1,0,0
5346,T147,41.932094,-87.700117,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.61147948,-36.83404914,1,0,0
5347,T019,41.94983,-87.69845699999998,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.6189286,-36.833351939999986,1,0,0
5348,T054,41.921965,-87.632085,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.6072253,-36.8054757,1,0,0
5349,T090,41.868077,-87.666901,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.58459234,-36.820098419999994,1,0,0
5350,T011,41.944869,-87.832763,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.61684498,-36.88976046,1,0,0
5351,T048,41.867108,-87.654224,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.58418536,-36.81477408,0,0,1
5352,T048,41.867108,-87.654224,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.58418536,-36.81477408,1,0,0
5353,T218,41.948167,-87.730698,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.618230139999998,-36.84689316,1,0,0
5354,T015,41.974089,-87.824812,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.62911738,-36.886421039999995,1,0,0
5355,T218,41.948167,-87.730698,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.618230139999998,-36.84689316,0,0,1
5356,T158,41.682587,-87.707973,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.506686539999997,-36.837348659999996,1,0,0
5357,T159,41.732984,-87.649642,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.52785328,-36.812849639999996,1,0,0
5358,T158,41.682587,-87.707973,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.506686539999997,-36.837348659999996,0,0,1
5359,T046,41.891118,-87.65449100000002,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.594269559999997,-36.814886220000005,1,0,0
5360,T149,41.994469,-87.667736,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.637676980000002,-36.82044912,0,0,1
5361,T152,41.846075,-87.716277,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.5753515,-36.84083634,1,0,0
5362,T089,41.723195,-87.64997,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.523741899999997,-36.8129874,1,0,0
5363,T090,41.868077,-87.666901,0,56.5,-9.0,48,51.0,417,1923,0.42,29.130000000000006,29.79,5.2,5,7.6,-8.5,906.0,1,73.14,2007,6,23,50.0,54.875,10.272727272727273,59.01250000000002,0.16666666666666666,0.010000000000000035,8.45652173913044,10.272727272727273,-0.5833333333333334,64.41666666666667,21.0,23.0475,27.055,2.1,17.58459234,-36.820098419999994,0,0,1
5364,T008,42.008314,-87.77792099999998,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5365,T151,41.916265,-87.800515,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5366,T065,41.778297,-87.752411,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5367,T054,41.921965,-87.632085,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0
5368,T018,42.010412,-87.66214000000002,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5369,T145,41.878114,-87.629798,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5370,T147,41.932094,-87.700117,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0
5371,T074,41.822536,-87.66634300000003,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5372,T094,41.720848,-87.666014,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5373,T235,41.776428,-87.627096,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5374,T223,41.973845,-87.805059,1,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5375,T080,41.754676,-87.612922,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5376,T090,41.868077,-87.666901,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0
5377,T232,41.912563,-87.66805500000002,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5378,T114,41.798697,-87.736812,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5379,T031,41.801498,-87.763416,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0
5380,T013,41.923738,-87.785288,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5381,T069,41.768388,-87.678649,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5382,T236,41.994679,-87.770899,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5383,T048,41.867108,-87.654224,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5384,T220,41.963976,-87.69181,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5385,T095,41.704336,-87.70373599999998,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5386,T218,41.948167,-87.730698,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5387,T159,41.732984,-87.649642,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5388,T235,41.776428,-87.627096,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0
5389,T083,41.754292,-87.590773,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0
5390,T212,41.680946,-87.535198,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,0
5391,T079,41.766202,-87.562889,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5392,T011,41.944869,-87.832763,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5393,T226,41.793818,-87.654234,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0
5394,T151,41.916265,-87.800515,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5395,T135,41.662014,-87.72460799999998,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0
5396,T232,41.912563,-87.66805500000002,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5397,T903,41.957799,-87.930995,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5398,T003,41.964242,-87.757639,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5399,T147,41.932094,-87.700117,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5400,T159,41.732984,-87.649642,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5401,T903,41.957799,-87.930995,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5402,T138,41.72646500000001,-87.585413,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5403,T017,41.960616,-87.777189,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5404,T138,41.72646500000001,-87.585413,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5405,T033,41.906638,-87.701431,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5406,T081,41.821582,-87.62779599999998,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,1,0
5407,T061,41.801179,-87.679447,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0,0,1
5408,T073,41.773215,-87.60088,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
5409,T128,41.704572,-87.56566600000002,0,71.5,1.0,58,63.0,511,1837,0.0,29.29,29.98,1.9,26,3.3,6.5,806.0,0,62.45,2011,8,34,61.90909090909091,66.25,6.449999999999997,65.12687499999987,0.16666666666666666,0.0,5.01304347826087,6.449999999999997,8.979166666666666,73.97916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,1,0,0
